codex_id,glyph_cote,glyph_id,glyph_lecture,glyph_image,elements,element_ids
34,387_665r_25,13809.0,quiyauh,387_665r_25-34.jpg,quiyahuitl,514
34,387_665r_27,13810.0,ozoma,387_665r_27-34.jpg,ozomatli,447
34,387_665r_29,13811.0,cacama,387_665r_29-34.jpg,centli,119
34,387_665r_31,13812.0,xiuhnel,387_665r_31-34.jpg,xihuitl_3,730
34,387_665r_33,13813.0,chochopitl,387_665r_33-34.jpg,tlacatl|nenepilli,599|410
34,387_665r_35,13814.0,tlacochtemoc,387_665r_35-34.jpg,xocpalmachiyotl|mitl,747|374
34,387_665r_37,13815.0,tepozmitl,387_665r_37-34.jpg,mitl,374
34,387_665r_39,13816.0,mazatl,387_665r_39-34.jpg,mazatl,362
34,387_665r_41,13817.0,aztaquechol,387_665r_41-34.jpg,aztatl,90
34,387_665v_01,13818.0,teohuacan,387_665v_01-34.jpg,sombrero|hombre,521|271
34,387_665v_03,13819.0,tlacochcalcatl *,387_665v_03-34.jpg,mitl,374
34,387_665v_03a,13820.0,?,387_665v_03a-34.jpg,ohuatl,429
34,387_665v_05,13821.0,achcauhzolli,387_665v_05-34.jpg,tecpatl|piqui,538|480
34,387_665v_07,13822.0,?,387_665v_07-34.jpg,macpalli|?,341|3
34,387_665v_09,13823.0,tlacochin,387_665v_09-34.jpg,mitl,374
34,387_665v_11,13824.0,ceehecatl,387_665v_11-34.jpg,ce|ehecatl,117|240
34,387_665v_13,13825.0,yaotl,387_665v_13-34.jpg,ayotl,85
34,387_665v_15,13826.0,yaotl,387_665v_15-34.jpg,ayotl,85
34,387_665v_17,13827.0,?,387_665v_17-34.jpg,calli,105
34,387_665v_19,13828.0,tecolotl,387_665v_19-34.jpg,tecolotl,534
34,387_665v_21,13829.0,atzon,387_665v_21-34.jpg,atl|tzontli,75|708
34,387_665v_23,13830.0,huehue,387_665v_23-34.jpg,tlacatl|xolochauhqui,599|749
34,387_665v_25,13831.0,cuetzpal,387_665v_25-34.jpg,cuetzpalin,218
34,387_665v_27,13832.0,yaotl,387_665v_27-34.jpg,ayotl,85
34,387_665v_29,13833.0,quechol,387_665v_29-34.jpg,quecholli|pechtli,499|461
34,387_665v_31,13834.0,macuilcipac ?,387_665v_31-34.jpg,ce|tochtli,117|670
34,387_665v_33,13835.0,mexi,387_665v_33-34.jpg,tlacatl|quechtzontli,599|501
34,387_665v_35,13836.0,temoc,387_665v_35-34.jpg,xocpalmachiyotl,747
34,387_665v_37,13837.0,tlatzilini,387_665v_37-34.jpg,tetzilacatl,585
34,387_665v_39,13838.0,coyotl,387_665v_39-34.jpg,coyotl,175
34,387_665v_41,13839.0,?,387_665v_41-34.jpg,camachalli|xocpalmachiyotl,106|747
34,387_666r_01,13840.0,acolhuacapan,387_666r_01-34.jpg,atl|maitl_1,75|345
34,387_666r_03,13841.0,nauhyotl,387_666r_03-34.jpg,ce,117
34,387_666r_04,13842.0,centecpanpixqui,387_666r_04-34.jpg,pantli,453
34,387_666r_07,13843.0,cuauhtli,387_666r_07-34.jpg,cuauhtli,203
34,387_666r_09,13844.0,temiczacatl,387_666r_09-34.jpg,camachalli|zacatl|temictli,106|776|550
34,387_666r_11,13845.0,ohuaton,387_666r_11-34.jpg,ohuatl,429
34,387_666r_13,13846.0,huetzquiz,387_666r_13-34.jpg,ixhuetzca,324
34,387_666r_15,13847.0,tlamaca ?,387_666r_15-34.jpg,huitztli,291
34,387_666r_17,13848.0,cuanacaton,387_666r_17-34.jpg,castillan_totolin,115
34,387_666r_19,13849.0,yaotl,387_666r_19-34.jpg,ayotl,85
34,387_666r_21,13850.0,macuiltecpanpixqui,387_666r_21-34.jpg,pantli,453
34,387_666r_23,13851.0,totococ,387_666r_23-34.jpg,tlacatl|xocpalmachiyotl,599|747
34,387_666r_25,13852.0,xochinemitl,387_666r_25-34.jpg,xochitl|xocpalmachiyotl,741|747
34,387_666r_27,13853.0,xatli ?,387_666r_27-34.jpg,tlatoa|?,643|3
34,387_666r_29,13854.0,cuecuex,387_666r_29-34.jpg,icxitl|cuecuextli,305|213
34,387_666r_31,13855.0,ozoma,387_666r_31-34.jpg,ozomatli,447
34,387_666r_33,13856.0,teicniuh ?,387_666r_33-34.jpg,tlacatl|macpalli|camachalli,599|341|106
34,387_666r_35,13857.0,yaotl,387_666r_35-34.jpg,ayotl,85
34,387_666r_37,13858.0,itzcuin,387_666r_37-34.jpg,itzcuintli,317
34,387_666r_39,13859.0,?,387_666r_39-34.jpg,tlacatl|atl,599|75
34,387_666r_41,13860.0,itzehecatl,387_666r_41-34.jpg,itztli|popoca,319|493
34,387_666r_43,13861.0,xicomotecatl,387_666r_43-34.jpg,xicotli,726
34,387_666r_45,13862.0,quiyauh,387_666r_45-34.jpg,quiyahuitl,514
34,387_666v_01,13863.0,acolhuacapan,387_666v_01-34.jpg,atl|maitl_1,75|345
34,387_666v_03,13864.0,quechol,387_666v_03-34.jpg,quecholli,499
34,387_666v_04,13865.0,centecpanpixqui,387_666v_04-34.jpg,pantli,453
34,387_666v_07,13866.0,yaotl,387_666v_07-34.jpg,ayotl,85
34,387_666v_09,13867.0,ozoma,387_666v_09-34.jpg,ozomatli,447
34,387_666v_11,13868.0,quiyauh,387_666v_11-34.jpg,quiyahuitl,514
34,387_666v_13,13869.0,imacehual,387_666v_13-34.jpg,piqui|ehecacehuaztli,480|237
34,387_666v_15,13870.0,cohuatl,387_666v_15-34.jpg,cohuatl,153
34,387_666v_17,13871.0,icnocuauh,387_666v_17-34.jpg,cuauhtli,203
34,387_666v_19,13872.0,oyohual,387_666v_19-34.jpg,coyolli,174
34,387_666v_21,13873.0,quiyauh,387_666v_21-34.jpg,quiyahuitl,514
34,387_666v_23,13874.0,tzonton,387_666v_23-34.jpg,tzontli,708
34,387_666v_25,13875.0,cazmal,387_666v_25-34.jpg,cuahuitl_2|macpalli,194|341
34,387_666v_27,13876.0,teuhquiyauh,387_666v_27-34.jpg,teuhtli|quiyahuitl,586|514
34,387_666v_29,13877.0,ayauhcoyotl,387_666v_29-34.jpg,coyotl,175
34,387_666v_31,13878.0,mixcohuatl,387_666v_31-34.jpg,mixtli|cohuatl,376|153
34,387_666v_33,13879.0,apan,387_666v_33-34.jpg,atl,75
34,387_666v_35,13880.0,yaomotzitl,387_666v_35-34.jpg,xocpalmachiyotl|ayotl,747|85
34,387_666v_37,13881.0,tlonacaz,387_666v_37-34.jpg,tlotli|nacaztli,665|405
34,387_666v_39,13882.0,ixcahual,387_666v_39-34.jpg,ixtelolotli|tlatoa,326|643
34,387_666v_41,13883.0,tlotli,387_666v_41-34.jpg,tlotli,665
34,387_666v_43,13884.0,centlal,387_666v_43-34.jpg,centli|tlalli,119|615
34,387_667r_02,13885.0,imacehual,387_667r_02-34.jpg,piqui|ehecacehuaztli,480|237
34,387_667r_03,13886.0,centecpanpixqui,387_667r_03-34.jpg,pantli,453
34,387_667r_06,13887.0,colipan,387_667r_06-34.jpg,coyolli|pantli,174|453
34,387_667r_08,13888.0,macuil,387_667r_08-34.jpg,macpalli|ce,341|117
34,387_667r_10,13889.0,ocelotl,387_667r_10-34.jpg,ocelotl,420
34,387_667r_12,13890.0,huitzitl,387_667r_12-34.jpg,huitzilin,288
34,387_667r_14,13891.0,zayol,387_667r_14-34.jpg,zayolin,780
34,387_667r_16,13892.0,tlatlanec,387_667r_16-34.jpg,camachalli|tlatoa,106|643
34,387_667r_18,13893.0,tzetzel,387_667r_18-34.jpg,xochitl|piqui,741|480
34,387_667r_20,13894.0,mixcohuatl,387_667r_20-34.jpg,mixtli|cohuatl,376|153
34,387_667r_22,13895.0,mazatl,387_667r_22-34.jpg,mazatl,362
34,387_667r_24,13896.0,omacatl,387_667r_24-34.jpg,acatl,26
34,387_667r_26,13897.0,cohuatl,387_667r_26-34.jpg,cohuatl,153
34,387_667r_28,13898.0,coyotl inahual,387_667r_28-34.jpg,coyotl,175
34,387_667r_30,13899.0,xochmitl,387_667r_30-34.jpg,xochitl|mitl,741|374
34,387_667r_32,13900.0,pantli,387_667r_32-34.jpg,pantli,453
34,387_667r_34,13901.0,cozcacuauh,387_667r_34-34.jpg,cuauhtli|cozcatl,203|180
34,387_667r_36,13902.0,acatl,387_667r_36-34.jpg,acatl,26
34,387_667r_38,13903.0,nacaz,387_667r_38-34.jpg,nacaztli,405
34,387_667r_40,13904.0,yaotl,387_667r_40-34.jpg,ayotl,85
34,387_667r_42,13905.0,mixcohuatl,387_667r_42-34.jpg,mixtli|cohuatl,376|153
34,387_667v_01,13906.0,acolhuacapan,387_667v_01-34.jpg,atl|maitl_1,75|345
34,387_667v_03,13907.0,tlalli,387_667v_03-34.jpg,tlalli,615
34,387_667v_04,13908.0,centecpanpixqui,387_667v_04-34.jpg,pantli,453
34,387_667v_07,13909.0,inepolol ?,387_667v_07-34.jpg,nenetl,411
34,387_667v_09,13910.0,cuauhtli,387_667v_09-34.jpg,cuauhtli,203
34,387_667v_11,13911.0,yaotl,387_667v_11-34.jpg,ayotl,85
34,387_667v_13,13912.0,quiyauh,387_667v_13-34.jpg,quiyahuitl,514
34,387_667v_15,13913.0,tilma,387_667v_15-34.jpg,tilmatli,593
34,387_667v_17,13914.0,olin,387_667v_17-34.jpg,olin,432
34,387_667v_19,13915.0,yaotl,387_667v_19-34.jpg,ayotl,85
34,387_667v_21,13916.0,cuauhtli,387_667v_21-34.jpg,cuauhtli,203
34,387_667v_23,13917.0,tepantemoc,387_667v_23-34.jpg,xocpalmachiyotl,747
34,387_667v_25,13918.0,tecpatl,387_667v_25-34.jpg,tecpatl,538
34,387_667v_27,13919.0,tememe,387_667v_27-34.jpg,tlacatl,599
34,387_667v_29,13920.0,tochtli *,387_667v_29-34.jpg,tochtli,670
34,387_667v_31,13921.0,yaotl,387_667v_31-34.jpg,ayotl,85
34,387_667v_33,13922.0,cohuatl,387_667v_33-34.jpg,cohuatl,153
34,387_667v_35,13923.0,xochmitl,387_667v_35-34.jpg,xochitl|mitl,741|374
34,387_667v_37,13924.0,tecpatl,387_667v_37-34.jpg,tecpatl,538
34,387_667v_39,13925.0,tochtli,387_667v_39-34.jpg,tochtli,670
34,387_667v_41,13926.0,yaotl,387_667v_41-34.jpg,ayotl,85
34,387_667v_43,13927.0,cuitlatecon,387_667v_43-34.jpg,tecomatl,535
34,387_668r_01,13928.0,acolhuacapan,387_668r_01-34.jpg,atl|maitl_1,75|345
34,387_668r_03,13929.0,ozoma,387_668r_03-34.jpg,ozomatli,447
34,387_668r_04,13930.0,centecpanpixqui,387_668r_04-34.jpg,pantli,453
34,387_668r_07,13931.0,tlazalo,387_668r_07-34.jpg,xihuitl_3|macpalli,730|341
34,387_668r_09,13932.0,tlacochin ?,387_668r_09-34.jpg,comitl|mitl,161|374
34,387_668r_11,13933.0,tziuhcohuatl,387_668r_11-34.jpg,tziuhtli|cohuatl,702|153
34,387_668r_13,13934.0,cuetzpal,387_668r_13-34.jpg,cuetzpalin,218
34,387_668r_15,13935.0,tochtli,387_668r_15-34.jpg,tochtli,670
34,387_668r_17,13936.0,texal,387_668r_17-34.jpg,tetl,584
34,387_668r_19,13937.0,tlacocoa,387_668r_19-34.jpg,camachalli|tlacatl,106|599
34,387_668r_21,13938.0,cohuatl,387_668r_21-34.jpg,cohuatl,153
34,387_668r_23,13939.0,tzintapayol,387_668r_23-34.jpg,tzintli|yahualli,699|769
34,387_668r_25,13940.0,tlachinol,387_668r_25-34.jpg,tletl|zacatl,660|776
34,387_668r_27,13941.0,nauhyotl,387_668r_27-34.jpg,ce,117
34,387_668r_29,13942.0,mixcohuatl,387_668r_29-34.jpg,mixtli|cohuatl,376|153
34,387_668r_31,13943.0,cuauhtlamin,387_668r_31-34.jpg,cuauhtli|mitl,203|374
34,387_668r_33,13944.0,cohuatl,387_668r_33-34.jpg,cohuatl,153
34,387_668r_35,13945.0,teochiya,387_668r_35-34.jpg,tlacatl|xocpalmachiyotl,599|747
34,387_668r_37,13946.0,quetzalihuitl,387_668r_37-34.jpg,quetzalli|ihuitl,507|308
34,387_668r_39,13947.0,yaotl,387_668r_39-34.jpg,ayotl,85
34,387_668r_41,13948.0,tecal,387_668r_41-34.jpg,tetl|calli,584|105
34,387_668r_43,13949.0,yaotl,387_668r_43-34.jpg,ayotl,85
34,387_668v_01,13950.0,acolhuacapan,387_668v_01-34.jpg,atl|maitl_1,75|345
34,387_668v_03,13951.0,zacancatl,387_668v_03-34.jpg,zacatl|piqui,776|480
34,387_668v_04,13952.0,centecpanpixqui,387_668v_04-34.jpg,pantli,453
34,387_668v_07,13953.0,ehecatl,387_668v_07-34.jpg,ehecatl,240
34,387_668v_09,13954.0,ehecatl,387_668v_09-34.jpg,ehecatl,240
34,387_668v_11,13955.0,ozoma,387_668v_11-34.jpg,ozomatli,447
34,387_668v_13,13956.0,itzcuauh,387_668v_13-34.jpg,cuauhtli|itztli,203|319
34,387_668v_15,13957.0,xallacatl,387_668v_15-34.jpg,xalli|atl,719|75
34,387_668v_17,13958.0,cuapatzac,387_668v_17-34.jpg,cuaitl|xalli,196|719
34,387_668v_19,13959.0,cuecuex,387_668v_19-34.jpg,icxitl|cuecuextli,305|213
34,387_668v_21,13960.0,moquichihua,387_668v_21-34.jpg,chimalli|macpalli,137|341
34,387_668v_23,13961.0,huitzilpopocatl,387_668v_23-34.jpg,huitzilin|popoca,288|493
34,387_668v_25,13962.0,macuiltecpanpixqui,387_668v_25-34.jpg,pantli,453
34,387_668v_27,13963.0,cuauhtlamin ?,387_668v_27-34.jpg,mitl|?_04,374|8
34,387_668v_29,13964.0,tlillacalqui,387_668v_29-34.jpg,tliltic|calli,664|105
34,387_668v_31,13965.0,ixcahual,387_668v_31-34.jpg,ixtelolotli|macpalli,326|341
34,387_668v_33,13966.0,tozquihua,387_668v_33-34.jpg,toztli|quiyahuitl,687|514
34,387_668v_35,13967.0,cuecuex,387_668v_35-34.jpg,icxitl|cuecuextli,305|213
34,387_668v_37,13968.0,xochitototl,387_668v_37-34.jpg,tototl|xochitl,685|741
34,387_668v_39,13969.0,temiz,387_668v_39-34.jpg,tetl|miztli,584|379
34,387_668v_41,13970.0,xico,387_668v_41-34.jpg,xicotli,726
34,387_668v_43,13971.0,tepecomecatl,387_668v_43-34.jpg,comitl|tepetl,161|570
34,387_668v_45,13972.0,cozcacuauh,387_668v_45-34.jpg,cuauhtli|cozcatl,203|180
34,387_669r_01,13973.0,acolhuacapan,387_669r_01-34.jpg,atl|maitl_1,75|345
34,387_669r_03,13974.0,olin,387_669r_03-34.jpg,olin,432
34,387_669r_04,13975.0,centecpanpixqui,387_669r_04-34.jpg,pantli,453
34,387_669r_07,13976.0,xale,387_669r_07-34.jpg,xalli|xocpalmachiyotl,719|747
34,387_669r_09,13977.0,tozquihua,387_669r_09-34.jpg,toztli|quiyahuitl,687|514
34,387_669r_11,13978.0,yaotl,387_669r_11-34.jpg,ayotl,85
34,387_669r_13,13979.0,cohuatl,387_669r_13-34.jpg,cohuatl,153
34,387_669r_15,13980.0,cuauhtli,387_669r_15-34.jpg,cuauhtli,203
34,387_669r_17,13981.0,mazatl,387_669r_17-34.jpg,mazatl,362
34,387_669r_19,13982.0,tochtli,387_669r_19-34.jpg,tochtli,670
34,387_669r_21,13983.0,mimich,387_669r_21-34.jpg,michin,370
34,387_669r_23,13984.0,xochua,387_669r_23-34.jpg,xochitl,741
34,387_669r_25,13985.0,cohuatl,387_669r_25-34.jpg,cohuatl,153
34,387_669r_27,13986.0,cuempa,387_669r_27-34.jpg,tlalli,615
34,387_669r_29,13987.0,mimich,387_669r_29-34.jpg,michin,370
34,387_669r_31,13988.0,ocelotl,387_669r_31-34.jpg,ocelotl,420
34,387_669r_33,13989.0,huitzil,387_669r_33-34.jpg,huitzilin,288
34,387_669r_35,13990.0,cuauhtli,387_669r_35-34.jpg,cuauhtli,203
34,387_669r_37,13991.0,zayol,387_669r_37-34.jpg,zayolin,780
34,387_669r_39,13992.0,yaotl,387_669r_39-34.jpg,ayotl,85
34,387_669r_41,13993.0,tochtli,387_669r_41-34.jpg,tochtli,670
34,387_669r_43,13994.0,cuauhtli,387_669r_43-34.jpg,cuauhtli,203
34,387_669v_01,13995.0,acolhuacapan,387_669v_01-34.jpg,atl|maitl_1,75|345
34,387_669v_03,13996.0,tlahuical ?,387_669v_03-34.jpg,pantli|camachalli,453|106
34,387_669v_04,13997.0,centecpanpixqui,387_669v_04-34.jpg,pantli,453
34,387_669v_07,13998.0,cohuatl,387_669v_07-34.jpg,cohuatl,153
34,387_669v_09,13999.0,cuauhtli,387_669v_09-34.jpg,cuauhtli,203
34,387_669v_11,14000.0,tochtli,387_669v_11-34.jpg,tochtli,670
34,387_669v_13,14001.0,chalcamahuitl,387_669v_13-34.jpg,xalli|tlacatl,719|599
34,387_669v_15,14002.0,cuixtli,387_669v_15-34.jpg,cuixtli,231
34,387_669v_17,14003.0,tentlapal,387_669v_17-34.jpg,xalli,719
34,387_669v_19,14004.0,mixcohuatl,387_669v_19-34.jpg,mixtli|cohuatl,376|153
34,387_669v_21,14005.0,teochiya,387_669v_21-34.jpg,tlacatl|xocpalmachiyotl,599|747
34,387_669v_23,14006.0,cuixtli,387_669v_23-34.jpg,cuixtli,231
34,387_669v_25,14007.0,acapetlahua,387_669v_25-34.jpg,petlatl,472
34,387_669v_27,14008.0,yaotl,387_669v_27-34.jpg,ayotl,85
34,387_669v_29,14009.0,temillo,387_669v_29-34.jpg,tetl,584
34,387_669v_31,14010.0,macuex,387_669v_31-34.jpg,macpalli|maquiztli,341|354
34,387_669v_33,14011.0,cuixtli,387_669v_33-34.jpg,cuixtli,231
34,387_669v_35,14012.0,zolli,387_669v_35-34.jpg,zolin,782
34,387_669v_37,14013.0,icnotl,387_669v_37-34.jpg,ixayotl|tlacatl,321|599
34,387_669v_39,14014.0,cuixtli,387_669v_39-34.jpg,cuixtli,231
34,387_669v_41,14015.0,patlan,387_669v_41-34.jpg,tototl,685
34,387_669v_43,14016.0,zacancatl,387_669v_43-34.jpg,zacatl|cohuatl,776|153
34,387_670r_01,14017.0,tlaxcalteca,387_670r_01-34.jpg,tlaxcalli|macpalli|tepetl,648|341|570
34,387_670r_03,14018.0,timal,387_670r_03-34.jpg,piqui|tlacatl,480|599
34,387_670r_04,14019.0,centecpanpixqui,387_670r_04-34.jpg,pantli,453
34,387_670r_07,14020.0,tecuici ?,387_670r_07-34.jpg,chacalin|tetl,122|584
34,387_670r_09,14021.0,huitzilatl,387_670r_09-34.jpg,huitzilin|atl,288|75
34,387_670r_11,14022.0,tetlacuilol,387_670r_11-34.jpg,tetl|amatl|tlacuilolli,584|46|608
34,387_670r_13,14023.0,texixincoyotl,387_670r_13-34.jpg,tetl|coyotl,584|175
34,387_670r_15,14024.0,cuauhtli,387_670r_15-34.jpg,cuauhtli,203
34,387_670r_17,14025.0,mixcohuatl,387_670r_17-34.jpg,mixtli|cohuatl,376|153
34,387_670r_19,14026.0,tepilitzcal ?,387_670r_19-34.jpg,atl|itztli,75|319
34,387_670r_21,14027.0,ocelotl,387_670r_21-34.jpg,ocelotl,420
34,387_670r_23,14028.0,teohua,387_670r_23-34.jpg,hombre|tetl,271|584
34,387_670r_25,14029.0,xochiteotl,387_670r_25-34.jpg,xochitl|teuhtli,741|586
34,387_670r_27,14030.0,tlamao,387_670r_27-34.jpg,ixtelolotli,326
34,387_670r_29,14031.0,axel,387_670r_29-34.jpg,atl,75
34,387_670r_31,14032.0,cuauhtliztac,387_670r_31-34.jpg,cuauhtli,203
34,387_670r_33,14033.0,?,387_670r_33-34.jpg,ce|comitl,117|161
34,387_670r_35,14034.0,cuauhtliztac,387_670r_35-34.jpg,cuauhtli,203
34,387_670r_37,14035.0,mixcohuatl,387_670r_37-34.jpg,mixtli|cohuatl,376|153
34,387_670r_39,14036.0,tonal *,387_670r_39-34.jpg,tonatiuh,678
34,387_670r_41,14037.0,tecuacil,387_670r_41-34.jpg,cuetlachtli|cilli,216|146
34,387_670r_43,14038.0,mixcohuatl,387_670r_43-34.jpg,mixtli|cohuatl,376|153
34,387_670v_01,14039.0,tlaxcalteca,387_670v_01-34.jpg,tlaxcalli|macpalli|tepetl,648|341|570
34,387_670v_03,14040.0,yaotl,387_670v_03-34.jpg,ayotl,85
34,387_670v_04,14041.0,centecpanpixqui,387_670v_04-34.jpg,pantli,453
34,387_670v_07,14042.0,cohuatl,387_670v_07-34.jpg,cohuatl,153
34,387_670v_09,14043.0,cecuauh,387_670v_09-34.jpg,cuauhtli,203
34,387_670v_11,14044.0,tepal,387_670v_11-34.jpg,caxitl,116
34,387_670v_13,14045.0,xochiteotl,387_670v_13-34.jpg,xochitl|tonatiuh,741|678
34,387_670v_15,14046.0,quetzalihuitl,387_670v_15-34.jpg,quetzalli|ihuitl,507|308
34,387_670v_17,14047.0,mimich,387_670v_17-34.jpg,michin,370
34,387_670v_19,14048.0,mimich,387_670v_19-34.jpg,michin,370
34,387_670v_21,14049.0,?,387_670v_21-34.jpg,tlatoa|?_05,643|9
34,387_670v_23,14050.0,mixcohuatl,387_670v_23-34.jpg,mixtli|cohuatl,376|153
34,387_670v_25,14051.0,pain,387_670v_25-34.jpg,xocpalmachiyotl|pantli,747|453
34,387_670v_27,14052.0,cuauhtli,387_670v_27-34.jpg,cuauhtli,203
34,387_670v_29,14053.0,ehecatl,387_670v_29-34.jpg,ehecatl,240
34,387_670v_31,14054.0,camaoccon,387_670v_31-34.jpg,octli|comitl,426|161
34,387_670v_33,14055.0,nenextolo,387_670v_33-34.jpg,nextic|yahualiuhqui,413|768
34,387_670v_35,14056.0,tecocohuatl,387_670v_35-34.jpg,tetl|coltic,584|159
34,387_670v_37,14057.0,cozcacuauh,387_670v_37-34.jpg,cuauhtli|cozcatl,203|180
34,387_670v_39,14058.0,cuamanalle ?,387_670v_39-34.jpg,cuahuitl_2|matlatl,194|358
34,387_670v_41,14059.0,cuauhtzicuil ?,387_670v_41-34.jpg,tochtli|cuauhtli,670|203
34,387_670v_43,14060.0,cohuatl,387_670v_43-34.jpg,cohuatl,153
34,387_671r_01,14061.0,tlaxcalteca,387_671r_01-34.jpg,tlaxcalli|tepetl,648|570
34,387_671r_02,14062.0,centecpanpixqui,387_671r_02-34.jpg,pantli,453
34,387_671r_04,14063.0,cecualoc,387_671r_04-34.jpg,acatl|xalli,26|719
34,387_671r_07,14064.0,nochuetl,387_671r_07-34.jpg,nochtli,418
34,387_671r_09,14065.0,citecatl,387_671r_09-34.jpg,tochtli,670
34,387_671r_11,14066.0,xochmitl,387_671r_11-34.jpg,xochitl|mitl,741|374
34,387_671r_13,14067.0,quennel,387_671r_13-34.jpg,tlacatl|xahualli,599|718
34,387_671r_15,14068.0,cuauhtli,387_671r_15-34.jpg,cuauhtli,203
34,387_671r_17,14069.0,mixcohuatl,387_671r_17-34.jpg,mixtli|cohuatl,376|153
34,387_671r_19,14070.0,xiuhtli,387_671r_19-34.jpg,xihuitl_3,730
34,387_671r_21,14071.0,tlamao,387_671r_21-34.jpg,ixtelolotli,326
34,387_671r_23,14072.0,hualacic,387_671r_23-34.jpg,xocpalmachiyotl,747
34,387_671r_25,14073.0,macuiltecpanpixqui,387_671r_25-34.jpg,pantli,453
34,387_671r_27,14074.0,ocelotl,387_671r_27-34.jpg,ocelotl,420
34,387_671r_29,14075.0,tochtli,387_671r_29-34.jpg,tochtli,670
34,387_671r_31,14076.0,mimich,387_671r_31-34.jpg,michin,370
34,387_671r_33,14077.0,tlahuizcal ?,387_671r_33-34.jpg,?_05|calli,9|105
34,387_671r_35,14078.0,ehecazali,387_671r_35-34.jpg,ehecatl|ayatl,240|83
34,387_671r_37,14079.0,quiyauh,387_671r_37-34.jpg,quiyahuitl,514
34,387_671r_39,14080.0,yaotl,387_671r_39-34.jpg,ayotl,85
34,387_671r_41,14081.0,timal,387_671r_41-34.jpg,piqui|tlacatl,480|599
34,387_671r_43,14082.0,calli,387_671r_43-34.jpg,calli,105
34,387_671r_45,14083.0,otlicahuetztoc,387_671r_45-34.jpg,otli|xocpalmachiyotl|tlacatl,445|747|599
34,387_671v_02,14084.0,huexotzincatl,387_671v_02-34.jpg,huexocuahuitl,280
34,387_671v_05,14085.0,totolmetz,387_671v_05-34.jpg,icxitl,305
34,387_671v_06,14086.0,tlaxcalteca,387_671v_06-34.jpg,tlaxcalli|macpalli|tepetl,648|341|570
34,387_671v_08,14087.0,xochitleuh,387_671v_08-34.jpg,xochitl|tletl,741|660
34,387_671v_10,14088.0,tochtli,387_671v_10-34.jpg,tochtli,670
34,387_671v_12,14089.0,quechol,387_671v_12-34.jpg,quecholli,499
34,387_671v_14,14090.0,mazatl,387_671v_14-34.jpg,mazatl,362
34,387_671v_16,14091.0,atlpozonqui,387_671v_16-34.jpg,atl|comitl,75|161
34,387_671v_18,14092.0,tochtli,387_671v_18-34.jpg,tochtli,670
34,387_671v_20,14093.0,zolacatl,387_671v_20-34.jpg,zolin|acatl,782|26
34,387_671v_22,14094.0,quiyauh,387_671v_22-34.jpg,quiyahuitl,514
34,387_671v_24,14095.0,cohuatl,387_671v_24-34.jpg,cohuatl,153
34,387_671v_26,14096.0,tecahuetzca,387_671v_26-34.jpg,ixhuetzca|?_03,324|7
34,387_671v_28,14097.0,quiyauh,387_671v_28-34.jpg,quiyahuitl,514
34,387_671v_30,14098.0,quiyauh,387_671v_30-34.jpg,quiyahuitl,514
34,387_671v_32,14099.0,tecpa,387_671v_32-34.jpg,tecpatl,538
34,387_671v_34,14100.0,tochtli,387_671v_34-34.jpg,tochtli,670
34,387_671v_36,14101.0,huecatlacatl,387_671v_36-34.jpg,ehecacehuaztli,237
34,387_671v_38,14102.0,huilotl,387_671v_38-34.jpg,huilotl,284
34,387_671v_40,14103.0,ozoma,387_671v_40-34.jpg,ozomatli,447
34,387_671v_42,14104.0,tencuecuenotl,387_671v_42-34.jpg,tentli|tlatoa,562|643
34,387_672r_02,14105.0,xiuhnel,387_672r_02-34.jpg,xihuitl_3|piqui|cuahuitl_2,730|480|194
34,387_672r_05,14106.0,quiyauh,387_672r_05-34.jpg,quiyahuitl,514
34,387_672r_07,14107.0,tlamao,387_672r_07-34.jpg,ixtelolotli,326
34,387_672r_09,14108.0,poctli,387_672r_09-34.jpg,popoca|tetl,493|584
34,387_672r_11,14109.0,ayac_ica,387_672r_11-34.jpg,tlacatl,599
34,387_672r_13,14110.0,cuacuauh,387_672r_13-34.jpg,cuacuahuitl,190
34,387_672r_15,14111.0,cexochitl,387_672r_15-34.jpg,ce|xochitl,117|741
34,387_672r_17,14112.0,quetzaltototl,387_672r_17-34.jpg,quetzalli,507
34,387_672r_19,14113.0,tlatolmana,387_672r_19-34.jpg,cuahuitl_2|tlatoa,194|643
34,387_672r_21,14114.0,cuauhtecatl,387_672r_21-34.jpg,cuauhtli|cuahuitl_2,203|194
34,387_672r_23,14115.0,cozamal,387_672r_23-34.jpg,cozamatl|?_05,177|9
34,387_672r_25,14116.0,ehecatl,387_672r_25-34.jpg,ehecatl,240
34,387_672r_27,14117.0,mihua,387_672r_27-34.jpg,mitl,374
34,387_672r_29,14118.0,cihuapocatl,387_672r_29-34.jpg,cihuatl|popoca,145|493
34,387_672r_31,14119.0,huitzitl,387_672r_31-34.jpg,huitzilin,288
34,387_672r_33,14120.0,quetzon,387_672r_33-34.jpg,quechtzontli,501
34,387_672r_35,14121.0,ocelotl,387_672r_35-34.jpg,ocelotl,420
34,387_672r_37,14122.0,ceacatl,387_672r_37-34.jpg,acatl,26
34,387_672r_39,14123.0,pocahua,387_672r_39-34.jpg,popoca,493
34,387_672r_41,14124.0,xiuhnel,387_672r_41-34.jpg,xihuitl_3,730
34,387_672v_01,14125.0,tlaxcalteca,387_672v_01-34.jpg,tlaxcalli|macpalli|tepetl,648|341|570
